number of syllables per word, as evaluated by my rule system (previous version)


SEPARATED WORDS: 
3 associate 
2 frontier 
1 spray 
1 bet 
2 disclose 
3 custody 
2 banker 
1 beast 
3 interfere 
1 oak 
1 case 
1 eighth 
2 notebook 
2 outline 
1 gaze 
3 attendance 
4 speculation 
3 uncover 
2 behalf 
4 innovative 
1 shark 
2 reward 
1 mill 
4 installation 
3 stimulate 
1 tag 
3 vertical 
2 swimming 
1 fleet 
3 catalog 
3 outsider 
3 sacrifice 
4 desperately 
1 stance 
2 compel 
5 sensitivity 
3 someday 
2 instant 
2 debut 
2 proclaim 
2 worldwide 
1 hike 
3 required 
4 confrontation 
3 colorful 
2 ideal 
4 constitution 
2 trainer 
3 thanksgiving 
1 scent 
1 stack 
2 eyebrow 
1 sack 
1 cease 
3 inherit 
1 tray 
2 pioneer 
6 organizational 
2 textbook 
1 uh 
2 nasty 
1 shrink 
2 model 
3 emerging 
1 dot 
1 wheat 
1 fierce 
3 envision 
3 rational 
2 kingdom 
2 aisle 
2 weaken 
3 protocol 
4 exclusively 
2 vocal 
3 marketplace 
3 openly 
2 unfair 
2 terrain 
2 deploy 
2 risky 
2 pasta 
1 genre 
2 distract 
2 merit 
2 planner 
3 depressed 
1 chunk 
3 closest 
2 discount 
1 no 
2 ladder 
2 jungle 
3 migration 
2 breathing 
2 invade 
3 hurricane 
3 retailer 
3 classify 
1 wound 
1 coup 
1 aid 
4 ambassador 
3 density 
3 supportive 
4 curiosity 
1 skip 
3 aggression 
3 stimulus 
3 journalism 
2 robot 
1 flood 
1 dip 
2 likewise 
3 informal 
2 persian 
2 feather 
1 sphere 
2 tighten 
1 boast 
1 pat 
3 perceived 
1 sole 
4 publicity 
2 major 
2 unfold 
1 joke 
4 validity 
4 ecosystem 
2 strictly 
2 partial 
2 collar 
2 weed 
2 compliance 
1 streak 
5 supposedly 
3 added 
2 builder 
1 glimpse 
2 premise 
3 specialty 
1 deem 
3 artifact 
1 sneak 
2 monkey 
2 mentor 
3 listener 
2 lightning 
3 legally 
1 sleeve 
4 disappointment 
2 disturb 
1 rib 
3 excessive 
2 debris 
1 pile 
1 rod 
3 logical 
3 liberal 
1 ash 
3 socially 
2 parish 
3 slavery 
1 blank 
4 commodity 
1 cure 
3 mineral 
2 hunger 
2 dying 
4 developmental 
2 faster 
1 spare 
2 halfway 
1 cure 
4 equality 
3 cemetery 
3 harassment 
5 deliberately 
1 fame 
2 regret 
2 striking 
3 likelihood 
2 carrot 
2 atop 
1 toll 
1 rim 
4 embarrassed 
2 fucking 
1 cling 
5 isolated 
1 blink 
3 suspicious 
2 wheelchair 
1 squad 
4 eligible 
4 processor 
1 plunge 
1 this 
2 sponsor 
1 grin 
2 color 
4 demographic 
1 rain 
1 chill 
2 refuge 
1 steer 
4 legislator 
2 rally 
3 programming 
1 cheer 
2 outlet 
2 intact 
2 vendor 
1 thrive 
2 peanut 
1 chew 
4 elaborate 
4 intellectual 
3 conception 
2 auction 
1 steak 
2 comply 
2 triumph 
3 shareholder 
4 comparable 
2 transport 
2 conscience 
4 calculation 
5 considerably 
3 interval 
1 scratch 
2 awake 
4 jurisdiction 
4 inevitably 
3 feminist 
2 constraint 
5 emotionally 
4 expedition 
5 allegedly 
3 compromise 
1 strain 
5 similarity 
1 butt 
1 lid 
1 dumb 
1 bulk 
2 sprinkle 
4 mortality 
5 philosophical 
3 conversion 
2 patron 
4 municipal 
2 any 
2 liver 
3 harmony 
2 solely 
3 tolerance 
2 instant 
1 goat 
1 arm 
2 blessing 
3 banana 
2 running 
2 palace 
3 formerly 
2 peasant 
1 neat 
3 grandparent 
3 lawmaker 
4 supermarket 
1 cruise 
2 mobile 
1 plain 
1 part 
3 calendar 
2 widow 
3 deposit 
1 beard 
1 brake 
2 downtown 
2 screening 
2 impulse 
2 forbid 
1 fur 
2 brutal 
3 predator 
1 poke 
1 opt 
4 voluntary 
2 trouble 
2 valid 
2 forum 
2 dancing 
3 happily 
1 soar 
3 removal 
4 autonomy 
2 enact 
1 round 
1 thread 
1 light 
2 landmark 
3 unhappy 
3 offender 
2 coming 
3 privately 
2 fraction 
3 distinctive 
2 tourism 
2 threshold 
1 calm 
3 routinely 
1 suite 
2 remark 
4 regulator 
1 straw 
4 theological 
2 apart 
2 exhaust 
1 globe 
2 fragile 
3 objection 
3 chemistry 
3 crowded 
2 circle 
1 blast 
2 prevail 
3 overnight 
2 denial 
2 rental 
3 fantastic 
2 fragment 
2 level 
1 screw 
1 warmth 
4 undergraduate 
2 liquid 
2 headache 
3 policeman 
2 yield 
3 projection 
2 battle 
3 suitable 
2 mention 
3 graduation 
1 drill 
1 cruel 
2 mansion 
2 regard 
1 grape 
3 authorize 
2 cottage 
2 driveway 
1 charm 
4 sexuality 
1 loyal 
1 clay 
1 pound 
2 balloon 
3 invention 
2 ego 
1 fare 
2 homework 
1 disc 
2 sofa 
2 guarantee 
6 availability 
2 radar 
1 frown 
2 regain 
1 leave 
2 permit 
2 sweater 
6 rehabilitation 
2 rubber 
2 retreat 
2 molecule 
2 freely 
4 favorable 
3 steadily 
3 veteran 
5 integrated 
1 ha 
2 youngster 
2 broadcast 
3 premium 
6 accountability 
3 overwhelm 
3 contemplate 
2 update 
1 spark 
5 ironically 
2 fatigue 
1 beyond 
3 speculate 
2 marker 
1 low 
1 preach 
2 bucket 
1 bomb 
1 blond 
3 confession 
2 provoke 
2 marble 
4 substantially 
1 twist 
3 defender 
1 fish 
3 explicit 
2 transport 
3 disturbing 
3 surveillance 
3 magnetic 
3 technician 
2 mutter 
4 devastating 
2 depart 
2 arrow 
2 trauma 
3 neighboring 
1 soak 
2 ribbon 
2 meantime 
2 transmit 
1 screen 
2 harvest 
4 consecutive 
4 republican 
3 coordinate 
2 worldwide 
2 within 
1 spy 
1 slot 
1 riot 
2 nutrient 
4 citizenship 
3 severely 
4 sovereignty 
1 ridge 
1 brave 
2 lighting 
3 specify 
4 contributor 
2 frustrate 
1 crowd 
4 articulate 
4 importantly 
2 transit 
1 dense 
3 seminar 
4 electronics 
2 sunny 
1 shorts 
1 swell 
4 accusation 
2 soften 
3 photograph 
2 straighten 
3 terribly 
1 cue 
2 sudden 
1 bride 
3 biography 
2 hazard 
3 compelling 
2 seldom 
1 tile 
6 economically 
4 honestly 
2 troubled 
1 bow 
2 twentieth 
3 balanced 
3 foreigner 
1 launch 
3 convenience 
2 delight 
1 weave 
2 timber 
1 till 
4 accurately 
1 plea 
1 bulb 
2 copy 
2 flying 
4 sustainable 
2 devil 
1 bolt 
2 cargo 
1 spine 
2 seller 
2 skilled 
3 managing 
2 public 
2 marine 
1 dock 
4 organized 
1 fog 
3 diplomat 
2 boring 
2 sometime 
3 summary 
4 missionary 
3 epidemic 
2 fatal 
1 trim 
2 warehouse 
4 accelerate 
3 butterfly 
1 bronze 
1 drown 
3 inherent 
1 praise 
3 nationwide 
1 spit 
2 harvest 
1 kneel 
2 vacuum 
4 selected 
2 dictate 
3 stereotype 
2 sensor 
2 laundry 
2 manual 
2 pistol 
2 naval 
3 immigrant 
2 plaintiff 
1 kid 
4 apology 
1 till  
